image,w,h,sqrt_area,best_iou,conf,hit
0000315_01601_d_0000509.jpg,31,34,32.47,0.5127,0.3814,1
0000315_01601_d_0000509.jpg,22,43,30.76,0.7926,0.5188,1
0000315_01601_d_0000509.jpg,14,38,23.07,0.7705,0.4386,1
0000315_01601_d_0000509.jpg,20,32,25.3,0.5657,0.3313,1
0000315_01601_d_0000509.jpg,12,34,20.2,0.8059,0.6486,1
0000315_01601_d_0000509.jpg,19,29,23.47,0.3894,0.2929,0
0000315_01601_d_0000509.jpg,12,31,19.29,0.0,0.0,0
0000315_01601_d_0000509.jpg,8,24,13.86,0.0,0.0,0
0000315_01601_d_0000509.jpg,10,24,15.49,0.8694,0.3091,1
0000315_01601_d_0000509.jpg,6,16,9.8,0.0,0.0,0
0000315_01601_d_0000509.jpg,5,14,8.37,0.0,0.0,0
0000315_01601_d_0000509.jpg,4,13,7.21,0.0,0.0,0
0000315_01601_d_0000509.jpg,12,28,18.33,0.7806,0.59,1
0000315_01601_d_0000509.jpg,12,30,18.97,0.0,0.0,0
0000315_01601_d_0000509.jpg,25,25,25.0,0.0,0.0,0
0000315_01601_d_0000509.jpg,7,17,10.91,0.0,0.0,0
0000315_01601_d_0000509.jpg,12,15,13.42,0.0,0.0,0
0000315_01601_d_0000509.jpg,11,18,14.07,0.0,0.0,0
0000315_01601_d_0000509.jpg,8,16,11.31,0.0,0.0,0
0000315_01601_d_0000509.jpg,4,11,6.63,0.0,0.0,0
0000315_01601_d_0000509.jpg,3,11,5.74,0.0,0.0,0
0000315_01601_d_0000509.jpg,6,10,7.75,0.0,0.0,0
0000315_01601_d_0000509.jpg,5,9,6.71,0.0,0.0,0
0000315_01601_d_0000509.jpg,4,9,6.0,0.0,0.0,0
0000315_01601_d_0000509.jpg,6,16,9.8,0.0,0.0,0
0000315_01601_d_0000509.jpg,8,21,12.96,0.0,0.0,0
0000315_01601_d_0000509.jpg,9,19,13.08,0.4282,0.1531,0
0000315_01601_d_0000509.jpg,6,14,9.17,0.0,0.0,0
0000315_01601_d_0000509.jpg,9,23,14.39,0.0,0.0,0
0000315_01601_d_0000509.jpg,7,20,11.83,0.0,0.0,0
0000315_01601_d_0000509.jpg,7,20,11.83,0.0,0.0,0
0000315_01601_d_0000509.jpg,7,19,11.53,0.0,0.0,0
0000315_01601_d_0000509.jpg,13,25,18.03,0.0,0.0,0
0000315_01601_d_0000509.jpg,9,23,14.39,0.0,0.0,0
0000315_01601_d_0000509.jpg,9,20,13.42,0.0,0.0,0
0000315_01601_d_0000509.jpg,8,18,12.0,0.0,0.0,0
0000315_01601_d_0000509.jpg,6,18,10.39,0.0,0.0,0
0000315_01601_d_0000509.jpg,8,18,12.0,0.0,0.0,0
0000316_00001_d_0000519.jpg,19,29,23.47,0.8465,0.5719,1
0000316_00001_d_0000519.jpg,19,35,25.79,0.6752,0.2289,1
0000316_00001_d_0000519.jpg,25,42,32.4,0.5247,0.3396,1
0000316_00001_d_0000519.jpg,23,34,27.96,0.9328,0.2627,1
0000316_00001_d_0000519.jpg,11,28,17.55,0.0,0.0,0
0000316_00001_d_0000519.jpg,6,13,8.83,0.0,0.0,0
0000316_00001_d_0000519.jpg,8,15,10.95,0.0,0.0,0
0000316_00001_d_0000519.jpg,7,18,11.22,0.0,0.0,0
0000316_00001_d_0000519.jpg,6,16,9.8,0.0,0.0,0
0000316_00001_d_0000519.jpg,20,45,30.0,0.896,0.6808,1
0000316_00001_d_0000519.jpg,16,41,25.61,0.8913,0.6528,1
0000316_00001_d_0000519.jpg,19,33,25.04,0.0,0.0,0
0000316_00001_d_0000519.jpg,7,29,14.25,0.6636,0.2906,1
0000316_00001_d_0000519.jpg,9,29,16.16,0.3619,0.2585,0
0000316_00001_d_0000519.jpg,7,22,12.41,0.0,0.0,0
0000316_00001_d_0000519.jpg,8,21,12.96,0.0,0.0,0
0000316_00001_d_0000519.jpg,5,14,8.37,0.0,0.0,0
0000316_00001_d_0000519.jpg,5,17,9.22,0.0,0.0,0
0000316_00001_d_0000519.jpg,6,14,9.17,0.0,0.0,0
0000316_00001_d_0000519.jpg,3,9,5.2,0.0,0.0,0
0000316_00001_d_0000519.jpg,5,10,7.07,0.0,0.0,0
0000316_00001_d_0000519.jpg,4,8,5.66,0.0,0.0,0
0000316_00201_d_0000520.jpg,12,39,21.63,0.7853,0.635,1
0000316_00201_d_0000520.jpg,16,24,19.6,0.0,0.0,0
0000316_00201_d_0000520.jpg,11,21,15.2,0.0,0.0,0
0000316_00201_d_0000520.jpg,21,42,29.7,0.5798,0.5705,1
0000316_00201_d_0000520.jpg,9,20,13.42,0.8573,0.4072,1
0000316_00201_d_0000520.jpg,9,19,13.08,0.683,0.2102,1
0000316_00201_d_0000520.jpg,5,11,7.42,0.0,0.0,0
0000316_00201_d_0000520.jpg,5,6,5.48,0.0,0.0,0
0000316_00201_d_0000520.jpg,8,16,11.31,0.0,0.0,0
0000316_00201_d_0000520.jpg,5,12,7.75,0.0,0.0,0
0000316_00201_d_0000520.jpg,8,25,14.14,0.6922,0.1622,1
0000316_00201_d_0000520.jpg,9,19,13.08,0.0,0.0,0
0000316_00201_d_0000520.jpg,7,16,10.58,0.0,0.0,0
0000316_00201_d_0000520.jpg,11,27,17.23,0.0,0.0,0
0000316_00201_d_0000520.jpg,9,39,18.73,0.4902,0.5704,0
0000316_00201_d_0000520.jpg,9,39,18.73,0.5251,0.6664,1
0000316_00401_d_0000521.jpg,18,54,31.18,0.0,0.0,0
0000316_00401_d_0000521.jpg,26,53,37.12,0.0,0.0,0
0000316_00401_d_0000521.jpg,15,41,24.8,0.0,0.0,0
0000316_00601_d_0000522.jpg,15,39,24.19,0.8442,0.7832,1
0000316_00601_d_0000522.jpg,18,43,27.82,0.8961,0.8219,1
0000316_00601_d_0000522.jpg,13,23,17.29,0.5882,0.5408,1
0000316_00601_d_0000522.jpg,7,16,10.58,0.0,0.0,0
0000316_00601_d_0000522.jpg,5,14,8.37,0.0,0.0,0
0000316_00601_d_0000522.jpg,5,11,7.42,0.0,0.0,0
0000316_00601_d_0000522.jpg,5,10,7.07,0.0,0.0,0
0000316_00601_d_0000522.jpg,5,9,6.71,0.0,0.0,0
0000316_00601_d_0000522.jpg,5,15,8.66,0.0,0.0,0
0000316_00601_d_0000522.jpg,6,9,7.35,0.0,0.0,0
0000316_00601_d_0000522.jpg,4,12,6.93,0.0,0.0,0
0000316_00801_d_0000523.jpg,16,38,24.66,0.9115,0.7184,1
0000316_00801_d_0000523.jpg,13,22,16.91,0.7964,0.2943,1
0000316_00801_d_0000523.jpg,5,17,9.22,0.0,0.0,0
0000316_00801_d_0000523.jpg,7,11,8.77,0.0,0.0,0
0000316_00801_d_0000523.jpg,6,8,6.93,0.0,0.0,0
0000316_00801_d_0000523.jpg,7,14,9.9,0.0,0.0,0
0000316_00801_d_0000523.jpg,6,13,8.83,0.0,0.0,0
0000316_01001_d_0000524.jpg,12,43,22.72,0.7064,0.5359,1
0000316_01001_d_0000524.jpg,12,33,19.9,0.6638,0.321,1
0000316_01001_d_0000524.jpg,18,42,27.5,0.0,0.0,0
0000316_01001_d_0000524.jpg,10,26,16.12,0.0,0.0,0
0000316_01001_d_0000524.jpg,8,29,15.23,0.0,0.0,0
0000316_01001_d_0000524.jpg,12,38,21.35,0.0,0.0,0
0000316_01001_d_0000524.jpg,19,26,22.23,0.0,0.0,0
0000316_01201_d_0000525.jpg,11,17,13.67,0.6277,0.2543,1
0000316_01201_d_0000525.jpg,10,26,16.12,0.0,0.0,0
0000316_01201_d_0000525.jpg,11,26,16.91,0.0,0.0,0
0000316_01201_d_0000525.jpg,9,19,13.08,0.5211,0.2888,1
0000316_01201_d_0000525.jpg,7,18,11.22,0.4917,0.2125,0
0000316_01201_d_0000525.jpg,10,22,14.83,0.6881,0.1762,1
0000316_01201_d_0000525.jpg,8,23,13.56,0.0,0.0,0
0000316_01201_d_0000525.jpg,9,23,14.39,0.0,0.0,0
0000316_01201_d_0000525.jpg,11,28,17.55,0.8088,0.6112,1
0000316_01201_d_0000525.jpg,13,24,17.66,0.6256,0.1802,1
0000316_01201_d_0000525.jpg,9,30,16.43,0.5257,0.4873,1
0000316_01201_d_0000525.jpg,9,31,16.7,0.869,0.3712,1
0000316_01201_d_0000525.jpg,13,25,18.03,0.6862,0.2203,1
0000316_01201_d_0000525.jpg,15,34,22.58,0.7662,0.5672,1
0000316_01201_d_0000525.jpg,9,22,14.07,0.0,0.0,0
0000316_01201_d_0000525.jpg,12,12,12.0,0.0,0.0,0
0000316_01201_d_0000525.jpg,15,26,19.75,0.0,0.0,0
0000316_01201_d_0000525.jpg,18,32,24.0,0.7456,0.2421,1
0000316_01201_d_0000525.jpg,12,33,19.9,0.4323,0.1625,0
0000316_01201_d_0000525.jpg,15,29,20.86,0.681,0.2919,1
0000316_01401_d_0000526.jpg,12,35,20.49,0.7051,0.7208,1
0000316_01401_d_0000526.jpg,14,35,22.14,0.8148,0.5922,1
0000316_01401_d_0000526.jpg,18,35,25.1,0.753,0.3886,1
0000316_01401_d_0000526.jpg,20,41,28.64,0.6749,0.6991,1
0000316_01401_d_0000526.jpg,18,31,23.62,0.6339,0.5406,1
0000316_01401_d_0000526.jpg,16,36,24.0,0.6868,0.4334,1
0000316_01401_d_0000526.jpg,12,31,19.29,0.7163,0.4298,1
0000316_01401_d_0000526.jpg,12,34,20.2,0.6722,0.379,1
0000316_01401_d_0000526.jpg,14,30,20.49,0.7435,0.3073,1
0000316_01401_d_0000526.jpg,12,32,19.6,0.0,0.0,0
0000316_01401_d_0000526.jpg,14,35,22.14,0.0,0.0,0
0000316_01401_d_0000526.jpg,15,20,17.32,0.7709,0.4898,1
0000316_01401_d_0000526.jpg,12,17,14.28,0.4735,0.4631,0
0000316_01401_d_0000526.jpg,13,28,19.08,0.7272,0.5046,1
0000316_01401_d_0000526.jpg,12,30,18.97,0.774,0.2056,1
0000316_01401_d_0000526.jpg,9,26,15.3,0.0,0.0,0
0000316_01601_d_0000527.jpg,21,41,29.34,0.0,0.0,0
0000316_01601_d_0000527.jpg,9,30,16.43,0.6507,0.5971,1
0000316_01601_d_0000527.jpg,6,20,10.95,0.2667,0.3495,0
0000316_01601_d_0000527.jpg,10,27,16.43,0.9187,0.1568,1
0000316_01601_d_0000527.jpg,11,34,19.34,0.0,0.0,0
0000316_01601_d_0000527.jpg,9,13,10.82,0.0,0.0,0
0000316_01601_d_0000527.jpg,10,30,17.32,0.7535,0.374,1
0000316_01601_d_0000527.jpg,13,28,19.08,0.0,0.0,0
0000316_01601_d_0000527.jpg,12,35,20.49,0.6104,0.6701,1
0000316_01601_d_0000527.jpg,13,34,21.02,0.739,0.297,1
0000316_01601_d_0000527.jpg,24,35,28.98,0.5935,0.5748,1
0000316_01601_d_0000527.jpg,13,32,20.4,0.0,0.0,0
0000316_01601_d_0000527.jpg,14,33,21.49,0.0423,0.2018,0
0000316_01601_d_0000527.jpg,13,36,21.63,0.0,0.0,0
0000316_01601_d_0000527.jpg,18,36,25.46,0.7636,0.5836,1
0000316_01601_d_0000527.jpg,18,23,20.35,0.0,0.0,0
0000316_01801_d_0000528.jpg,17,47,28.27,0.7648,0.6874,1
0000316_01801_d_0000528.jpg,25,43,32.79,0.3947,0.2409,0
0000316_02001_d_0000529.jpg,17,29,22.2,0.0,0.0,0
0000316_02001_d_0000529.jpg,25,47,34.28,0.9013,0.5791,1
0000316_02001_d_0000529.jpg,9,20,13.42,0.0,0.0,0
0000316_02001_d_0000529.jpg,14,33,21.49,0.0,0.0,0
0000316_02201_d_0000530.jpg,19,39,27.22,0.808,0.3028,1
0000316_02201_d_0000530.jpg,21,60,35.5,0.9572,0.7195,1
0000316_02201_d_0000530.jpg,23,54,35.24,0.8337,0.6805,1
0000316_02201_d_0000530.jpg,23,57,36.21,0.8468,0.6982,1
0000316_02201_d_0000530.jpg,24,41,31.37,0.4411,0.1953,0
0000323_02601_d_0000645.jpg,25,53,36.4,0.9559,0.6056,1
0000323_02601_d_0000645.jpg,25,54,36.74,0.7539,0.4487,1
0000323_02601_d_0000645.jpg,26,54,37.47,0.6875,0.3497,1
0000323_02601_d_0000645.jpg,24,53,35.67,0.9352,0.7273,1
0000323_02601_d_0000645.jpg,13,34,21.02,0.0,0.0,0
0000323_02601_d_0000645.jpg,9,27,15.59,0.0,0.0,0
0000323_02601_d_0000645.jpg,10,29,17.03,0.0,0.0,0
0000323_02601_d_0000645.jpg,9,21,13.75,0.0,0.0,0
0000323_02601_d_0000645.jpg,6,13,8.83,0.0,0.0,0
0000323_02601_d_0000645.jpg,7,17,10.91,0.0,0.0,0
0000323_02601_d_0000645.jpg,6,15,9.49,0.0,0.0,0
0000323_02601_d_0000645.jpg,14,34,21.82,0.6107,0.7352,1
0000323_02601_d_0000645.jpg,34,61,45.54,0.8303,0.799,1
0000323_02601_d_0000645.jpg,5,12,7.75,0.0,0.0,0
0000323_02601_d_0000645.jpg,4,13,7.21,0.0,0.0,0
0000327_00001_d_0000711.jpg,7,13,9.54,0.0,0.0,0
0000327_00001_d_0000711.jpg,7,13,9.54,0.3229,0.1963,0
0000327_00001_d_0000711.jpg,7,9,7.94,0.0,0.0,0
0000327_00001_d_0000711.jpg,12,15,13.42,0.3558,0.287,0
0000327_00001_d_0000711.jpg,8,22,13.27,0.0,0.0,0
0000327_00001_d_0000711.jpg,7,24,12.96,0.0,0.0,0
0000327_00001_d_0000711.jpg,5,19,9.75,0.0,0.0,0
0000327_00001_d_0000711.jpg,6,19,10.68,0.0,0.0,0
0000327_00001_d_0000711.jpg,4,17,8.25,0.0,0.0,0
0000327_00001_d_0000711.jpg,16,36,24.0,0.8389,0.4919,1
0000327_00001_d_0000711.jpg,18,43,27.82,0.8433,0.6686,1
0000327_00001_d_0000711.jpg,19,53,31.73,0.9124,0.6718,1
0000327_00001_d_0000711.jpg,22,58,35.72,0.8702,0.6155,1
0000327_00001_d_0000711.jpg,22,60,36.33,0.7794,0.1536,1
0000327_00001_d_0000711.jpg,25,45,33.54,0.4247,0.1911,0
0000327_00001_d_0000711.jpg,22,47,32.16,0.7573,0.2112,1
0000327_00001_d_0000711.jpg,20,40,28.28,0.8801,0.2422,1
0000327_00001_d_0000711.jpg,15,35,22.91,0.7034,0.4941,1
0000327_00001_d_0000711.jpg,12,35,20.49,0.7411,0.5691,1
0000327_00001_d_0000711.jpg,11,34,19.34,0.6876,0.1878,1
0000327_00001_d_0000711.jpg,10,31,17.61,0.0,0.0,0
0000327_00001_d_0000711.jpg,9,23,14.39,0.0,0.0,0
0000327_00201_d_0000712.jpg,23,57,36.21,0.8131,0.4752,1
0000327_00201_d_0000712.jpg,12,22,16.25,0.5238,0.3873,1
0000327_00201_d_0000712.jpg,11,17,13.67,0.0,0.0,0
0000327_00201_d_0000712.jpg,7,12,9.17,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,8,6.93,0.0,0.0,0
0000327_00201_d_0000712.jpg,11,24,16.25,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,21,11.22,0.0,0.0,0
0000327_00201_d_0000712.jpg,9,22,14.07,0.0,0.0,0
0000327_00201_d_0000712.jpg,8,22,13.27,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,14,9.17,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,20,10.95,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,15,9.49,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,15,9.49,0.0,0.0,0
0000327_00201_d_0000712.jpg,4,15,7.75,0.0,0.0,0
0000327_00201_d_0000712.jpg,7,12,9.17,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,14,9.17,0.0,0.0,0
0000327_00201_d_0000712.jpg,6,8,6.93,0.0,0.0,0
0000327_00401_d_0000713.jpg,25,50,35.36,0.0,0.0,0
0000327_00401_d_0000713.jpg,18,27,22.05,0.7209,0.2308,1
0000327_00401_d_0000713.jpg,12,38,21.35,0.0,0.0,0
0000327_00401_d_0000713.jpg,21,39,28.62,0.7398,0.3948,1
0000327_00401_d_0000713.jpg,13,35,21.33,0.0,0.0,0
0000327_00401_d_0000713.jpg,16,36,24.0,0.8457,0.2323,1
0000327_00401_d_0000713.jpg,10,29,17.03,0.0,0.0,0
0000327_00401_d_0000713.jpg,13,36,21.63,0.0,0.0,0
0000327_00401_d_0000713.jpg,9,23,14.39,0.4456,0.17,0
0000327_00401_d_0000713.jpg,12,21,15.87,0.0,0.0,0
0000327_00401_d_0000713.jpg,6,13,8.83,0.0,0.0,0
0000327_00401_d_0000713.jpg,5,11,7.42,0.0,0.0,0
0000327_00401_d_0000713.jpg,7,6,6.48,0.0,0.0,0
0000327_00401_d_0000713.jpg,8,26,14.42,0.0,0.0,0
0000327_00401_d_0000713.jpg,8,26,14.42,0.0,0.0,0
0000327_00401_d_0000713.jpg,5,20,10.0,0.0,0.0,0
0000327_00401_d_0000713.jpg,9,25,15.0,0.7534,0.2068,1
0000327_00401_d_0000713.jpg,5,13,8.06,0.0328,0.296,0
0000327_00401_d_0000713.jpg,9,21,13.75,0.0,0.0,0
0000327_00401_d_0000713.jpg,7,20,11.83,0.0,0.0,0
0000327_00401_d_0000713.jpg,6,22,11.49,0.0,0.0,0
0000327_00401_d_0000713.jpg,6,20,10.95,0.0,0.0,0
0000327_00401_d_0000713.jpg,7,19,11.53,0.0,0.0,0
0000327_00401_d_0000713.jpg,7,17,10.91,0.0,0.0,0
0000327_00401_d_0000713.jpg,6,17,10.1,0.0,0.0,0
0000327_00401_d_0000713.jpg,7,15,10.25,0.0,0.0,0
0000327_00401_d_0000713.jpg,4,14,7.48,0.0,0.0,0
0000327_00401_d_0000713.jpg,5,9,6.71,0.0,0.0,0
0000327_00601_d_0000714.jpg,15,45,25.98,0.8352,0.631,1
0000327_00601_d_0000714.jpg,14,46,25.38,0.8548,0.5894,1
0000327_00601_d_0000714.jpg,12,37,21.07,0.6978,0.4688,1
0000327_00601_d_0000714.jpg,19,55,32.33,0.0,0.0,0
0000327_00601_d_0000714.jpg,14,31,20.83,0.0,0.0,0
0000327_00601_d_0000714.jpg,8,21,12.96,0.0,0.0,0
0000327_00601_d_0000714.jpg,7,16,10.58,0.0,0.0,0
0000327_00601_d_0000714.jpg,8,19,12.33,0.6818,0.1851,1
0000327_00601_d_0000714.jpg,10,17,13.04,0.0,0.0,0
0000327_00601_d_0000714.jpg,8,17,11.66,0.0,0.0,0
0000327_00601_d_0000714.jpg,6,20,10.95,0.0,0.0,0
0000327_00601_d_0000714.jpg,6,11,8.12,0.0,0.0,0
0000327_00601_d_0000714.jpg,8,16,11.31,0.5924,0.2528,1
0000327_00601_d_0000714.jpg,8,18,12.0,0.0,0.0,0
0000327_00601_d_0000714.jpg,5,18,9.49,0.0,0.0,0
0000327_00601_d_0000714.jpg,8,21,12.96,0.2478,0.2075,0
0000327_00601_d_0000714.jpg,8,20,12.65,0.4503,0.187,0
0000327_00601_d_0000714.jpg,8,20,12.65,0.0,0.0,0
0000327_00601_d_0000714.jpg,12,32,19.6,0.8864,0.5179,1
0000327_00601_d_0000714.jpg,9,35,17.75,0.8277,0.4244,1
0000327_00601_d_0000714.jpg,17,42,26.72,0.8289,0.5378,1
0000327_00601_d_0000714.jpg,14,31,20.83,0.6722,0.3629,1
0000327_00601_d_0000714.jpg,10,40,20.0,0.8363,0.6306,1
0000327_00601_d_0000714.jpg,18,52,30.59,0.6817,0.3394,1
0000327_00601_d_0000714.jpg,18,46,28.77,0.8567,0.5342,1
0000327_00601_d_0000714.jpg,17,41,26.4,0.6079,0.257,1
0000327_00601_d_0000714.jpg,25,58,38.08,0.8385,0.4409,1
0000327_00601_d_0000714.jpg,10,26,16.12,0.0,0.0,0
0000327_00801_d_0000715.jpg,21,59,35.2,0.0,0.0,0
0000327_00801_d_0000715.jpg,21,53,33.36,0.9125,0.7411,1
0000327_00801_d_0000715.jpg,20,54,32.86,0.8202,0.2574,1
0000327_00801_d_0000715.jpg,22,45,31.46,0.6835,0.601,1
0000327_00801_d_0000715.jpg,14,45,25.1,0.9374,0.3322,1
0000327_00801_d_0000715.jpg,16,38,24.66,0.7811,0.486,1
0000327_00801_d_0000715.jpg,15,37,23.56,0.0,0.0,0
0000327_00801_d_0000715.jpg,11,33,19.05,0.0,0.0,0
0000327_00801_d_0000715.jpg,12,34,20.2,0.0,0.0,0
0000327_00801_d_0000715.jpg,17,35,24.39,0.6776,0.3691,1
0000327_00801_d_0000715.jpg,13,27,18.73,0.0,0.0,0
0000327_00801_d_0000715.jpg,18,33,24.37,0.4948,0.6122,0
0000327_00801_d_0000715.jpg,11,36,19.9,0.0,0.0,0
0000327_00801_d_0000715.jpg,9,20,13.42,0.3597,0.4614,0
0000327_00801_d_0000715.jpg,14,22,17.55,0.6393,0.4714,1
0000327_00801_d_0000715.jpg,12,35,20.49,0.8128,0.1564,1
0000327_00801_d_0000715.jpg,10,26,16.12,0.8256,0.4842,1
0000327_00801_d_0000715.jpg,7,18,11.22,0.5403,0.1734,1
0000327_00801_d_0000715.jpg,7,18,11.22,0.5687,0.314,1
0000327_00801_d_0000715.jpg,6,14,9.17,0.0,0.0,0
0000327_00801_d_0000715.jpg,7,20,11.83,0.0,0.0,0
0000327_00801_d_0000715.jpg,6,20,10.95,0.0,0.0,0
0000327_00801_d_0000715.jpg,5,20,10.0,0.0,0.0,0
0000327_01001_d_0000716.jpg,24,42,31.75,0.7679,0.6865,1
0000327_01001_d_0000716.jpg,19,42,28.25,0.5931,0.5354,1
0000327_01001_d_0000716.jpg,13,33,20.71,0.3266,0.4707,0
0000327_01001_d_0000716.jpg,24,45,32.86,0.7377,0.5317,1
0000327_01001_d_0000716.jpg,12,21,15.87,0.0,0.0,0
0000327_01001_d_0000716.jpg,10,25,15.81,0.5343,0.2302,1
0000327_01001_d_0000716.jpg,10,26,16.12,0.0,0.0,0
0000327_01001_d_0000716.jpg,6,19,10.68,0.0,0.0,0
0000327_01001_d_0000716.jpg,6,19,10.68,0.0,0.0,0
0000327_01001_d_0000716.jpg,6,15,9.49,0.0,0.0,0
0000327_01001_d_0000716.jpg,8,14,10.58,0.4895,0.1621,0
0000327_01001_d_0000716.jpg,7,14,9.9,0.0,0.0,0
0000327_01001_d_0000716.jpg,9,28,15.87,0.0,0.0,0
0000327_01001_d_0000716.jpg,9,27,15.59,0.0,0.0,0
0000327_01001_d_0000716.jpg,6,27,12.73,0.0,0.0,0
0000327_01001_d_0000716.jpg,7,23,12.69,0.0,0.0,0
0000327_01001_d_0000716.jpg,35,49,41.41,0.099,0.1755,0
0000327_01001_d_0000716.jpg,22,42,30.4,0.0519,0.7272,0
0000327_01001_d_0000716.jpg,34,44,38.68,0.0,0.0,0
0000327_01201_d_0000717.jpg,28,54,38.88,0.7534,0.1874,1
0000327_01201_d_0000717.jpg,27,56,38.88,0.8855,0.2059,1
0000327_01201_d_0000717.jpg,16,46,27.13,0.8256,0.549,1
0000327_01201_d_0000717.jpg,20,42,28.98,0.0,0.0,0
0000327_01201_d_0000717.jpg,17,29,22.2,0.6938,0.5048,1
0000327_01201_d_0000717.jpg,13,22,16.91,0.4478,0.4559,0
0000327_01201_d_0000717.jpg,9,21,13.75,0.7257,0.3314,1
0000327_01201_d_0000717.jpg,9,22,14.07,0.6713,0.1706,1
0000327_01201_d_0000717.jpg,6,17,10.1,0.0,0.0,0
0000327_01201_d_0000717.jpg,6,16,9.8,0.0,0.0,0
0000327_01201_d_0000717.jpg,6,17,10.1,0.0,0.0,0
0000327_01201_d_0000717.jpg,6,16,9.8,0.0,0.0,0
0000327_01201_d_0000717.jpg,6,16,9.8,0.0,0.0,0
0000327_01201_d_0000717.jpg,5,16,8.94,0.0,0.0,0
0000327_01201_d_0000717.jpg,3,11,5.74,0.0,0.0,0
0000327_01201_d_0000717.jpg,5,15,8.66,0.0,0.0,0
0000327_01401_d_0000718.jpg,18,56,31.75,0.8162,0.5134,1
0000327_01401_d_0000718.jpg,12,28,18.33,0.4584,0.2594,0
0000327_01401_d_0000718.jpg,18,49,29.7,0.7183,0.1934,1
0000327_01401_d_0000718.jpg,9,22,14.07,0.0,0.0,0
0000327_01401_d_0000718.jpg,9,25,15.0,0.9441,0.5055,1
0000327_01401_d_0000718.jpg,8,24,13.86,0.7582,0.2908,1
0000327_01401_d_0000718.jpg,8,22,13.27,0.7577,0.2883,1
0000327_01401_d_0000718.jpg,12,20,15.49,0.3688,0.6383,0
0000327_01401_d_0000718.jpg,16,23,19.18,0.5678,0.5862,1
0000327_01401_d_0000718.jpg,16,27,20.78,0.0,0.0,0
0000327_01401_d_0000718.jpg,11,22,15.56,0.6021,0.3398,1
0000327_01401_d_0000718.jpg,5,19,9.75,0.0,0.0,0
0000327_01401_d_0000718.jpg,5,19,9.75,0.0,0.0,0
0000327_01401_d_0000718.jpg,6,17,10.1,0.0,0.0,0
0000327_01401_d_0000718.jpg,8,22,13.27,0.7569,0.2077,1
0000327_01401_d_0000718.jpg,6,22,11.49,0.0,0.0,0
0000327_01401_d_0000718.jpg,5,19,9.75,0.0,0.0,0
0000327_01401_d_0000718.jpg,3,14,6.48,0.0,0.0,0
0000327_01401_d_0000718.jpg,5,19,9.75,0.0,0.0,0
0000327_01401_d_0000718.jpg,9,13,10.82,0.0,0.0,0
0000327_01401_d_0000718.jpg,6,16,9.8,0.0,0.0,0
0000327_01401_d_0000718.jpg,6,12,8.49,0.0,0.0,0
0000327_01401_d_0000718.jpg,5,15,8.66,0.0,0.0,0
0000327_01401_d_0000718.jpg,5,18,9.49,0.0,0.0,0
0000327_01401_d_0000718.jpg,6,16,9.8,0.0,0.0,0
0000327_01401_d_0000718.jpg,6,14,9.17,0.0,0.0,0
0000327_01401_d_0000718.jpg,8,14,10.58,0.0,0.0,0
0000327_01401_d_0000718.jpg,5,13,8.06,0.0,0.0,0
0000327_01401_d_0000718.jpg,9,19,13.08,0.0,0.0,0
0000327_01401_d_0000718.jpg,15,20,17.32,0.0,0.0,0
0000327_01401_d_0000718.jpg,5,10,7.07,0.0,0.0,0
0000327_01801_d_0000720.jpg,20,52,32.25,0.8941,0.7613,1
0000327_01801_d_0000720.jpg,20,52,32.25,0.8232,0.6968,1
0000327_01801_d_0000720.jpg,20,52,32.25,0.882,0.7503,1
0000327_01801_d_0000720.jpg,15,40,24.49,0.8952,0.7933,1
0000327_01801_d_0000720.jpg,16,40,25.3,0.837,0.8018,1
0000327_01801_d_0000720.jpg,11,32,18.76,0.774,0.401,1
0000327_01801_d_0000720.jpg,10,32,17.89,0.7938,0.3633,1
0000327_01801_d_0000720.jpg,19,34,25.42,0.7711,0.4877,1
0000327_01801_d_0000720.jpg,12,30,18.97,0.0,0.0,0
0000327_01801_d_0000720.jpg,13,25,18.03,0.6744,0.2152,1
0000327_01801_d_0000720.jpg,10,20,14.14,0.5366,0.1502,1
0000327_01801_d_0000720.jpg,12,29,18.65,0.0,0.0,0
0000327_01801_d_0000720.jpg,12,25,17.32,0.0,0.0,0
0000327_01801_d_0000720.jpg,7,28,14.0,0.6773,0.2147,1
0000327_01801_d_0000720.jpg,11,25,16.58,0.6906,0.1729,1
0000327_01801_d_0000720.jpg,8,20,12.65,0.0,0.0,0
0000327_01801_d_0000720.jpg,5,22,10.49,0.0,0.0,0
0000327_01801_d_0000720.jpg,6,18,10.39,0.0,0.0,0
0000327_01801_d_0000720.jpg,9,20,13.42,0.0,0.0,0
0000327_01801_d_0000720.jpg,8,22,13.27,0.0,0.0,0
0000327_01801_d_0000720.jpg,6,14,9.17,0.0,0.0,0
0000327_01801_d_0000720.jpg,6,20,10.95,0.0,0.0,0
0000327_01801_d_0000720.jpg,7,19,11.53,0.0,0.0,0
0000327_01801_d_0000720.jpg,6,14,9.17,0.0,0.0,0
